# SELECT write_total_time_max,hints,mpihome,mpihost,obj_size,total_size_mb,test_type,strided,target,write_total_op_time_max,num_hosts FROM experiment WHERE  !isnull(write_total_op_time_max) && system rlike 'gpfst' && obj_size=47001     && isnull(user_error) (1239318057)
# xpoint ypoint ydev
# N-1, strided, target=/gpfstmnt/archive/johnbent/n1.%s yaxis 1
1 767.520833333333 2.81416666666667
2 374.290452144059 9.1953864686468
3 244.165756997508 2.47352432653348
4 216.70222162964 3.79758849093596
5 163.506520561643 5.70414606986552
6 131.470943553426 3.39211233661987
7 128.589877108936 7.02889894803282
8 119.056465452607 3.28015921563579
12 146.571690410731 30.0985023372812
16 103.566994675754 6.34281344046175
20 114.066990428749 1.64506683931709
24 137.155401521274 12.8601185810664
28 149.307585333966 2.66075712823705
32 152.242113242755 0.472225184286501
36 149.232838497559 0.256729197121459


# N-1, strided, target=/gpfstmnt/archive/johnbent/n1.%s yaxis 2


# N-1, strided, target=/gpfstmnt/archive/johnbent/n1.out yaxis 1
8 94.3302377451222 0


# N-1, strided, target=/gpfstmnt/archive/johnbent/n1.out yaxis 2


# N-1, strided, target=/tmp/logfs.johnbent/gpfstmnt/archive/johnbent/n1.%s yaxis 1
1 341.305 0
2 236.57689038516 0
3 106.388382337022 0
4 40.9102272443189 0
7 36.2418344220771 0
8 52.2805599533372 0
12 47.844904418808 0
24 77.1421789105447 10.2376830513924
28 75.712108848069 4.78611012403487
32 87.9696116488679 6.00166366384416


# N-1, strided, target=/tmp/logfs.johnbent/gpfstmnt/archive/johnbent/n1.%s yaxis 2


# N-1, strided, target=/tmp/plfs.johnbent/n1.%s yaxis 1
1 302.381666666667 8.29480500002417
2 304.846666666667 3.56061632552039
3 302.415813201557 1.71952347456498
4 302.150815409872 3.61393635564755
5 574.792920117998 7.63207610852093
6 599.871667736102 4.5691687094139
7 598.79168680522 8.80072899165188
8 588.893425888118 3.36166534535699
12 897.768370527158 6.34969412209615
16 1200.71332144464 14.7913416168585
20 1504.89158514025 29.2222360026379
24 1725.01749941669 56.7571235175065
28 1981.73409441273 51.6348942163628
32 2234.20743444242 44.1226579595791
36 2488.48352527458 359.821379681173


# N-1, strided, target=/tmp/plfs.johnbent/n1.%s yaxis 2


# N-1, strided, target=/tmp/plfs.johnbent/n1.out yaxis 1
8 585.217012961968 23.5500209636843


# N-1, strided, target=/tmp/plfs.johnbent/n1.out yaxis 2


# N-N, target=/gpfstmnt/archive/johnbent/nn.%r.%s yaxis 1
8 1690.43878578622 238.642482412668


# N-N, target=/gpfstmnt/archive/johnbent/nn.%r.%s yaxis 2


# N-N, target=/gpfstmnt/archive/johnbent/nn.%s.%r yaxis 1
1 769.383333333333 1.19666666666666
2 775.255 3.80944848376265
3 771.709873919819 3.58860693466119
4 775.338949859587 2.34178025040501
5 1533.18222725909 1.11662944568525
6 1521.94565045291 7.449937917184
7 1525.80790320161 1.84617115649553
8 1526.20351157888 4.30703262333827
12 2270.08515673171 1.5470282175288
16 2891.41066979945 1.43024598807119
20 3162.67341317066 0.0087951127627548
24 3844.32673729096 42.6278340438068
28 4446.20640806633 51.6329832918072
32 4536.50203738115 70.8716336393304
36 4510.72725455575 3.9410543996546


# N-N, target=/gpfstmnt/archive/johnbent/nn.%s.%r yaxis 2


# N-N, target=/tmp/logfs.johnbent/gpfstmnt/archive/johnbent/nn.%s.%r yaxis 1
1 342.8025 52.7465079438284
2 520.220833333333 63.4082504173509
3 555.52 47.4170373520871
4 562.548645427955 30.4749226810337
5 906.650777910184 93.4392615295401
6 1085.82428479763 86.9966343108025
7 1104.93519441675 89.9409094271904
8 1112.19906500779 70.576023936318
12 1663.0278081016 98.9339713574398
16 2190.47341272156 165.02308324356
20 2450.71032787568 165.004620451329
24 2958.22882902401 237.870963459675
28 3229.27516185747 336.46970895456
32 3379.55371129554 362.372635231146
36 3600.03332916719 436.272594034262


# N-N, target=/tmp/logfs.johnbent/gpfstmnt/archive/johnbent/nn.%s.%r yaxis 2


# N-N, target=/tmp/plfs.johnbent/nn.%s.%r yaxis 1
1 299.818333333333 7.22420760104268
2 420.579166666667 7.51885384332504
3 444.104166666667 6.89444386247647
4 447.96293364222 4.5090237235979
5 741.7875 14.8867647375732
6 854.858333333333 7.37902471159226
7 877.659352838726 10.5878788215851
8 872.27606436613 2.06072702941791
12 1321.0723243973 9.46837559236924
16 1728.22726477279 10.2536454307172
20 2203.75663536137 12.1936550106978
24 2269.55384076932 28.1878049500394
28 2633.40083164588 19.9796119429775
32 3086.1318978017 27.5346047880293
36 3213.74465638359 124.734249849179


# N-N, target=/tmp/plfs.johnbent/nn.%s.%r yaxis 2


